symbol,price,timestamp
CELRBNB,0.00005294,2025-04-29 02:02:03.225999
CELRBTC,0.00000009,2025-04-29 02:02:03.225999
CELRUSDT,0.01051000,2025-04-29 02:02:03.225999
ADAPAX,0.00000000,2025-04-29 02:02:03.225999
ADAUSDC,0.70330000,2025-04-29 02:02:03.225999
NEOPAX,0.00000000,2025-04-29 02:02:03.225999
NEOUSDC,6.28000000,2025-04-29 02:02:03.225999
DASHBNB,0.11830000,2025-04-29 02:02:03.225999
DASHUSDT,23.73000000,2025-04-29 02:02:03.225999
NANOUSDT,0.00000000,2025-04-29 02:02:03.225999
OMGBNB,0.00000000,2025-04-29 02:02:03.225999
OMGUSDT,0.38300000,2025-04-29 02:02:03.225999
THETAUSDT,0.75300000,2025-04-29 02:02:03.225999
ENJUSDT,0.08670000,2025-04-29 02:02:03.225999
MITHUSDT,0.00345000,2025-04-29 02:02:03.225999
MATICBNB,0.00073400,2025-04-29 02:02:03.225999
MATICBTC,0.00000667,2025-04-29 02:02:03.225999
MATICUSDT,0.37940000,2025-04-29 02:02:03.225999
ATOMBNB,0.00739000,2025-04-29 02:02:03.225999
ATOMBTC,0.00004710,2025-04-29 02:02:03.225999
ATOMUSDT,4.47000000,2025-04-29 02:02:03.225999
ATOMUSDC,4.47400000,2025-04-29 02:02:03.225999
ATOMPAX,0.00000000,2025-04-29 02:02:03.225999
ATOMTUSD,0.00000000,2025-04-29 02:02:03.225999
ETCUSDC,0.00000000,2025-04-29 02:02:03.225999
ETCPAX,0.00000000,2025-04-29 02:02:03.225999
ETCTUSD,0.00000000,2025-04-29 02:02:03.225999
BATUSDC,0.00000000,2025-04-29 02:02:03.225999
BATPAX,0.00000000,2025-04-29 02:02:03.225999
BATTUSD,0.00000000,2025-04-29 02:02:03.225999
PHBBNB,0.00000000,2025-04-29 02:02:03.225999
PHBBTC,0.00000631,2025-04-29 02:02:03.225999
PHBUSDC,0.00000000,2025-04-29 02:02:03.225999
PHBTUSD,0.00000000,2025-04-29 02:02:03.225999
PHBPAX,0.00000000,2025-04-29 02:02:03.225999
TFUELBNB,0.00000000,2025-04-29 02:02:03.225999
TFUELBTC,0.00000040,2025-04-29 02:02:03.225999
TFUELUSDT,0.03781000,2025-04-29 02:02:03.225999
TFUELUSDC,0.00000000,2025-04-29 02:02:03.225999
TFUELTUSD,0.00000000,2025-04-29 02:02:03.225999
TFUELPAX,0.00000000,2025-04-29 02:02:03.225999
ONEBNB,0.00004537,2025-04-29 02:02:03.225999
ONEBTC,0.00000015,2025-04-29 02:02:03.225999
ONEUSDT,0.01475000,2025-04-29 02:02:03.225999
ONETUSD,0.00000000,2025-04-29 02:02:03.225999
ONEPAX,0.00000000,2025-04-29 02:02:03.225999
ONEUSDC,0.00000000,2025-04-29 02:02:03.225999
FTMBNB,0.00101440,2025-04-29 02:02:03.225999
FTMBTC,0.00000743,2025-04-29 02:02:03.225999
FTMUSDT,0.69940000,2025-04-29 02:02:03.225999
FTMTUSD,0.00000000,2025-04-29 02:02:03.225999
FTMPAX,0.00000000,2025-04-29 02:02:03.225999
FTMUSDC,0.69860000,2025-04-29 02:02:03.225999
BTCBBTC,0.00000000,2025-04-29 02:02:03.225999
BCPTTUSD,0.00000000,2025-04-29 02:02:03.225999
BCPTPAX,0.00000000,2025-04-29 02:02:03.225999
BCPTUSDC,0.00000000,2025-04-29 02:02:03.225999
ALGOBNB,0.00058250,2025-04-29 02:02:03.225999
ALGOBTC,0.00000245,2025-04-29 02:02:03.225999
ALGOUSDT,0.23150000,2025-04-29 02:02:03.225999
ALGOTUSD,0.00000000,2025-04-29 02:02:03.225999
ALGOPAX,0.00000000,2025-04-29 02:02:03.225999
ALGOUSDC,0.23160000,2025-04-29 02:02:03.225999
USDSBUSDT,0.00000000,2025-04-29 02:02:03.225999
USDSBUSDS,0.00000000,2025-04-29 02:02:03.225999
GTOUSDT,0.01233000,2025-04-29 02:02:03.225999
GTOPAX,0.00000000,2025-04-29 02:02:03.225999
GTOTUSD,0.00000000,2025-04-29 02:02:03.225999
GTOUSDC,0.00000000,2025-04-29 02:02:03.225999
ERDBNB,0.00000000,2025-04-29 02:02:03.225999
ERDBTC,0.00000000,2025-04-29 02:02:03.225999
ERDUSDT,0.00000000,2025-04-29 02:02:03.225999
ERDPAX,0.00000000,2025-04-29 02:02:03.225999
ERDUSDC,0.00000000,2025-04-29 02:02:03.225999
DOGEBNB,0.00000000,2025-04-29 02:02:03.225999
DOGEBTC,0.00000189,2025-04-29 02:02:03.225999
DOGEUSDT,0.17829000,2025-04-29 02:02:03.225999
DOGEPAX,0.00000000,2025-04-29 02:02:03.225999
DOGEUSDC,0.17836000,2025-04-29 02:02:03.225999
DUSKBNB,0.00000000,2025-04-29 02:02:03.225999
DUSKBTC,0.00000091,2025-04-29 02:02:03.225999
DUSKUSDT,0.08650000,2025-04-29 02:02:03.225999
DUSKUSDC,0.00000000,2025-04-29 02:02:03.225999
DUSKPAX,0.00000000,2025-04-29 02:02:03.225999
BGBPUSDC,0.00000000,2025-04-29 02:02:03.225999
ANKRBNB,0.00008560,2025-04-29 02:02:03.225999
ANKRBTC,0.00000021,2025-04-29 02:02:03.225999
ANKRUSDT,0.02041000,2025-04-29 02:02:03.225999
ANKRTUSD,0.00000000,2025-04-29 02:02:03.225999
ANKRPAX,0.00000000,2025-04-29 02:02:03.225999
ANKRUSDC,0.00000000,2025-04-29 02:02:03.225999
ONTPAX,0.00000000,2025-04-29 02:02:03.225999
ONTUSDC,0.15900000,2025-04-29 02:02:03.225999
WINBNB,0.00000010,2025-04-29 02:02:03.225999
WINBTC,0.00000000,2025-04-29 02:02:03.225999
WINUSDT,0.00005495,2025-04-29 02:02:03.225999
WINUSDC,0.00009730,2025-04-29 02:02:03.225999
COSBNB,0.00002678,2025-04-29 02:02:03.225999
COSBTC,0.00000008,2025-04-29 02:02:03.225999
COSUSDT,0.00363500,2025-04-29 02:02:03.225999
TUSDBTUSD,0.00000000,2025-04-29 02:02:03.225999
NPXSUSDT,0.00000000,2025-04-29 02:02:03.225999
NPXSUSDC,0.00000000,2025-04-29 02:02:03.225999
COCOSBNB,0.00559000,2025-04-29 02:02:03.225999
COCOSBTC,0.00000000,2025-04-29 02:02:03.225999
COCOSUSDT,1.75460000,2025-04-29 02:02:03.225999
MTLUSDT,0.85900000,2025-04-29 02:02:03.225999
TOMOBNB,0.00000000,2025-04-29 02:02:03.225999
TOMOBTC,0.00003699,2025-04-29 02:02:03.225999
TOMOUSDT,1.38190000,2025-04-29 02:02:03.225999
TOMOUSDC,0.00000000,2025-04-29 02:02:03.225999
PERLBNB,0.00000000,2025-04-29 02:02:03.225999
PERLBTC,0.00000113,2025-04-29 02:02:03.225999
PERLUSDC,0.00000000,2025-04-29 02:02:03.225999
PERLUSDT,0.00460000,2025-04-29 02:02:03.225999
DENTUSDT,0.00082600,2025-04-29 02:02:03.225999
MFTUSDT,0.00525400,2025-04-29 02:02:03.225999
KEYUSDT,0.00125300,2025-04-29 02:02:03.225999
STORMUSDT,0.00000000,2025-04-29 02:02:03.225999
DOCKUSDT,0.00390000,2025-04-29 02:02:03.225999
WANUSDT,0.12060000,2025-04-29 02:02:03.225999
FUNUSDT,0.00581000,2025-04-29 02:02:03.225999
CVCUSDT,0.11380000,2025-04-29 02:02:03.225999
BTTTRX,0.00000000,2025-04-29 02:02:03.225999
WINTRX,0.00022110,2025-04-29 02:02:03.225999
CHZBNB,0.00007060,2025-04-29 02:02:03.225999
CHZBTC,0.00000045,2025-04-29 02:02:03.225999
CHZUSDT,0.04259000,2025-04-29 02:02:03.225999
BANDBNB,0.00000000,2025-04-29 02:02:03.225999
BANDBTC,0.00000904,2025-04-29 02:02:03.225999
BANDUSDT,0.86000000,2025-04-29 02:02:03.225999
BNBBUSD,251.80000000,2025-04-29 02:02:03.225999
BTCBUSD,42769.40000000,2025-04-29 02:02:03.225999
BUSDUSDT,1.00030000,2025-04-29 02:02:03.225999
BEAMBNB,0.00000000,2025-04-29 02:02:03.225999
BEAMBTC,0.00000716,2025-04-29 02:02:03.225999
BEAMUSDT,0.06520000,2025-04-29 02:02:03.225999
XTZBNB,0.00288300,2025-04-29 02:02:03.225999
XTZBTC,0.00000589,2025-04-29 02:02:03.225999
XTZUSDT,0.55900000,2025-04-29 02:02:03.225999
RENUSDT,0.04274000,2025-04-29 02:02:03.225999
RVNUSDT,0.01215000,2025-04-29 02:02:03.225999
HCUSDT,0.00000000,2025-04-29 02:02:03.225999
HBARBNB,0.00031301,2025-04-29 02:02:03.225999
HBARBTC,0.00000200,2025-04-29 02:02:03.225999
HBARUSDT,0.18955000,2025-04-29 02:02:03.225999
NKNBNB,0.00000000,2025-04-29 02:02:03.225999
NKNBTC,0.00000039,2025-04-29 02:02:03.225999
NKNUSDT,0.03700000,2025-04-29 02:02:03.225999
XRPBUSD,0.63450000,2025-04-29 02:02:03.225999
ETHBUSD,2281.12000000,2025-04-29 02:02:03.225999
BCHABCBUSD,0.00000000,2025-04-29 02:02:03.225999
LTCBUSD,72.37000000,2025-04-29 02:02:03.225999
LINKBUSD,14.07100000,2025-04-29 02:02:03.225999
ETCBUSD,19.03000000,2025-04-29 02:02:03.225999
STXBNB,0.00140800,2025-04-29 02:02:03.225999
STXBTC,0.00000892,2025-04-29 02:02:03.225999
STXUSDT,0.84600000,2025-04-29 02:02:03.225999
KAVABNB,0.00276000,2025-04-29 02:02:03.225999
KAVABTC,0.00000486,2025-04-29 02:02:03.225999
KAVAUSDT,0.46120000,2025-04-29 02:02:03.225999
BUSDNGN,0.00000000,2025-04-29 02:02:03.225999
BNBNGN,0.00000000,2025-04-29 02:02:03.225999
BTCNGN,99822596.00000000,2025-04-29 02:02:03.225999
ARPABNB,0.00015470,2025-04-29 02:02:03.225999
ARPABTC,0.00000028,2025-04-29 02:02:03.225999
ARPAUSDT,0.02633000,2025-04-29 02:02:03.225999
TRXBUSD,0.10329000,2025-04-29 02:02:03.225999
EOSBUSD,0.63400000,2025-04-29 02:02:03.225999
IOTXUSDT,0.01938000,2025-04-29 02:02:03.225999
RLCUSDT,1.25000000,2025-04-29 02:02:03.225999
MCOUSDT,0.00000000,2025-04-29 02:02:03.225999
XLMBUSD,0.11970000,2025-04-29 02:02:03.225999
ADABUSD,0.63740000,2025-04-29 02:02:03.225999
CTXCBNB,0.00000000,2025-04-29 02:02:03.225999
CTXCBTC,0.00000075,2025-04-29 02:02:03.225999
CTXCUSDT,0.06340000,2025-04-29 02:02:03.225999
BCHBNB,0.60800000,2025-04-29 02:02:03.225999
BCHBTC,0.00387700,2025-04-29 02:02:03.225999
BCHUSDT,367.70000000,2025-04-29 02:02:03.225999
BCHUSDC,367.50000000,2025-04-29 02:02:03.225999
BCHTUSD,322.00000000,2025-04-29 02:02:03.225999
BCHPAX,0.00000000,2025-04-29 02:02:03.225999
BCHBUSD,236.00000000,2025-04-29 02:02:03.225999
BTCRUB,3900027.00000000,2025-04-29 02:02:03.225999
ETHRUB,181477.60000000,2025-04-29 02:02:03.225999
XRPRUB,56.31000000,2025-04-29 02:02:03.225999
BNBRUB,22422.22000000,2025-04-29 02:02:03.225999
TROYBNB,0.00001060,2025-04-29 02:02:03.225999
TROYBTC,0.00000000,2025-04-29 02:02:03.225999
TROYUSDT,0.00006900,2025-04-29 02:02:03.225999
BUSDRUB,90.39000000,2025-04-29 02:02:03.225999
QTUMBUSD,2.53700000,2025-04-29 02:02:03.225999
VETBUSD,0.02120000,2025-04-29 02:02:03.225999
VITEBNB,0.00000000,2025-04-29 02:02:03.225999
VITEBTC,0.00000007,2025-04-29 02:02:03.225999
VITEUSDT,0.00086000,2025-04-29 02:02:03.225999
FTTBNB,0.00513000,2025-04-29 02:02:03.225999
FTTBTC,0.00008560,2025-04-29 02:02:03.225999
FTTUSDT,0.94870000,2025-04-29 02:02:03.225999
BTCTRY,3644627.00000000,2025-04-29 02:02:03.225999
BNBTRY,23276.00000000,2025-04-29 02:02:03.225999
BUSDTRY,29.33000000,2025-04-29 02:02:03.225999
ETHTRY,69003.00000000,2025-04-29 02:02:03.225999
XRPTRY,88.36000000,2025-04-29 02:02:03.225999
USDTTRY,38.44000000,2025-04-29 02:02:03.225999
USDTRUB,91.10000000,2025-04-29 02:02:03.225999
BTCEUR,83239.42000000,2025-04-29 02:02:03.225999
ETHEUR,1576.10000000,2025-04-29 02:02:03.225999
BNBEUR,531.53000000,2025-04-29 02:02:03.225999
XRPEUR,2.02000000,2025-04-29 02:02:03.225999
EURBUSD,1.07570000,2025-04-29 02:02:03.225999
EURUSDT,1.13900000,2025-04-29 02:02:03.225999
OGNBNB,0.00038300,2025-04-29 02:02:03.225999
OGNBTC,0.00000063,2025-04-29 02:02:03.225999
OGNUSDT,0.06110000,2025-04-29 02:02:03.225999
DREPBNB,0.00000000,2025-04-29 02:02:03.225999
DREPBTC,0.00000039,2025-04-29 02:02:03.225999
DREPUSDT,0.02560000,2025-04-29 02:02:03.225999
BULLUSDT,0.00000000,2025-04-29 02:02:03.225999
BULLBUSD,0.00000000,2025-04-29 02:02:03.225999
BEARUSDT,0.00000000,2025-04-29 02:02:03.225999
BEARBUSD,0.00000000,2025-04-29 02:02:03.225999
ETHBULLUSDT,0.00000000,2025-04-29 02:02:03.225999
ETHBULLBUSD,0.00000000,2025-04-29 02:02:03.225999
ETHBEARUSDT,0.00000000,2025-04-29 02:02:03.225999
ETHBEARBUSD,0.00000000,2025-04-29 02:02:03.225999
TCTBNB,0.00000000,2025-04-29 02:02:03.225999
TCTBTC,0.00000016,2025-04-29 02:02:03.225999
TCTUSDT,0.00312000,2025-04-29 02:02:03.225999
WRXBNB,0.00039800,2025-04-29 02:02:03.225999
WRXBTC,0.00000455,2025-04-29 02:02:03.225999
WRXUSDT,0.01730000,2025-04-29 02:02:03.225999
ICXBUSD,0.16420000,2025-04-29 02:02:03.225999
BTSUSDT,0.00540000,2025-04-29 02:02:03.225999
BTSBUSD,0.00000000,2025-04-29 02:02:03.225999
LSKUSDT,0.54200000,2025-04-29 02:02:03.225999
BNTUSDT,0.46180000,2025-04-29 02:02:03.225999
BNTBUSD,0.35990000,2025-04-29 02:02:03.225999
LTOBNB,0.00000000,2025-04-29 02:02:03.225999
LTOBTC,0.00000048,2025-04-29 02:02:03.225999
LTOUSDT,0.04590000,2025-04-29 02:02:03.225999
ATOMBUSD,11.21900000,2025-04-29 02:02:03.225999
DASHBUSD,25.83000000,2025-04-29 02:02:03.225999
NEOBUSD,6.73000000,2025-04-29 02:02:03.225999
WAVESBUSD,2.21600000,2025-04-29 02:02:03.225999
XTZBUSD,0.67100000,2025-04-29 02:02:03.225999
EOSBULLUSDT,0.00000000,2025-04-29 02:02:03.225999
EOSBULLBUSD,0.00000000,2025-04-29 02:02:03.225999
EOSBEARUSDT,0.00000000,2025-04-29 02:02:03.225999
EOSBEARBUSD,0.00000000,2025-04-29 02:02:03.225999
XRPBULLUSDT,0.00000000,2025-04-29 02:02:03.225999
XRPBULLBUSD,0.00000000,2025-04-29 02:02:03.225999
XRPBEARUSDT,0.00000000,2025-04-29 02:02:03.225999
XRPBEARBUSD,0.00000000,2025-04-29 02:02:03.225999
BATBUSD,0.17090000,2025-04-29 02:02:03.225999
ENJBUSD,0.26070000,2025-04-29 02:02:03.225999
NANOBUSD,0.00000000,2025-04-29 02:02:03.225999
ONTBUSD,0.15740000,2025-04-29 02:02:03.225999
RVNBUSD,0.01525000,2025-04-29 02:02:03.225999
STRATBUSD,0.00000000,2025-04-29 02:02:03.225999
STRATBNB,0.00000000,2025-04-29 02:02:03.225999
STRATUSDT,0.00000000,2025-04-29 02:02:03.225999
AIONBUSD,0.00000000,2025-04-29 02:02:03.225999
AIONUSDT,0.00943000,2025-04-29 02:02:03.225999
MBLBNB,0.00000000,2025-04-29 02:02:03.225999
MBLBTC,0.00000000,2025-04-29 02:02:03.225999
MBLUSDT,0.00245800,2025-04-29 02:02:03.225999
COTIBNB,0.00021230,2025-04-29 02:02:03.225999
COTIBTC,0.00000082,2025-04-29 02:02:03.225999
COTIUSDT,0.07729000,2025-04-29 02:02:03.225999
ALGOBUSD,0.20710000,2025-04-29 02:02:03.225999
BTTBUSD,0.00000000,2025-04-29 02:02:03.225999
TOMOBUSD,1.78070000,2025-04-29 02:02:03.225999
XMRBUSD,170.20000000,2025-04-29 02:02:03.225999
ZECBUSD,25.50000000,2025-04-29 02:02:03.225999
BNBBULLUSDT,0.00000000,2025-04-29 02:02:03.225999
BNBBULLBUSD,0.00000000,2025-04-29 02:02:03.225999
BNBBEARUSDT,0.00000000,2025-04-29 02:02:03.225999
BNBBEARBUSD,0.00000000,2025-04-29 02:02:03.225999
STPTBNB,0.00000000,2025-04-29 02:02:03.225999
STPTBTC,0.00000057,2025-04-29 02:02:03.225999
STPTUSDT,0.05395000,2025-04-29 02:02:03.225999
BTCZAR,1787584.00000000,2025-04-29 02:02:03.225999
ETHZAR,33825.00000000,2025-04-29 02:02:03.225999
BNBZAR,0.00000000,2025-04-29 02:02:03.225999
USDTZAR,18.81000000,2025-04-29 02:02:03.225999
BUSDZAR,18.85000000,2025-04-29 02:02:03.225999
BTCBKRW,0.00000000,2025-04-29 02:02:03.225999
ETHBKRW,0.00000000,2025-04-29 02:02:03.225999
BNBBKRW,0.00000000,2025-04-29 02:02:03.225999
WTCUSDT,0.01030000,2025-04-29 02:02:03.225999
DATABUSD,0.02344000,2025-04-29 02:02:03.225999
DATAUSDT,0.01794000,2025-04-29 02:02:03.225999
XZCUSDT,0.00000000,2025-04-29 02:02:03.225999
SOLBNB,0.24470000,2025-04-29 02:02:03.225999
SOLBTC,0.00156190,2025-04-29 02:02:03.225999
SOLUSDT,148.08000000,2025-04-29 02:02:03.225999
SOLBUSD,74.62000000,2025-04-29 02:02:03.225999
BTCIDRT,0.00,2025-04-29 02:02:03.225999
BNBIDRT,0.00,2025-04-29 02:02:03.225999
USDTIDRT,15907.00,2025-04-29 02:02:03.225999
BUSDIDRT,0.00,2025-04-29 02:02:03.225999
CTSIBTC,0.00000072,2025-04-29 02:02:03.225999
CTSIUSDT,0.06860000,2025-04-29 02:02:03.225999
CTSIBNB,0.00079830,2025-04-29 02:02:03.225999
CTSIBUSD,0.16420000,2025-04-29 02:02:03.225999
HIVEBNB,0.00000000,2025-04-29 02:02:03.225999
HIVEBTC,0.00000270,2025-04-29 02:02:03.225999
HIVEUSDT,0.25620000,2025-04-29 02:02:03.225999
CHRBNB,0.00043770,2025-04-29 02:02:03.225999
CHRBTC,0.00000105,2025-04-29 02:02:03.225999
CHRUSDT,0.09950000,2025-04-29 02:02:03.225999
BTCUPUSDT,16.60000000,2025-04-29 02:02:03.225999
BTCDOWNUSDT,0.00118500,2025-04-29 02:02:03.225999
GXSUSDT,0.00000000,2025-04-29 02:02:03.225999
ARDRUSDT,0.12191000,2025-04-29 02:02:03.225999
ERDBUSD,0.00000000,2025-04-29 02:02:03.225999
LENDUSDT,0.00000000,2025-04-29 02:02:03.225999
HBARBUSD,0.06020000,2025-04-29 02:02:03.225999
MATICBUSD,0.86590000,2025-04-29 02:02:03.225999
WRXBUSD,0.11050000,2025-04-29 02:02:03.225999
ZILBUSD,0.01583000,2025-04-29 02:02:03.225999
MDTBNB,0.00000000,2025-04-29 02:02:03.225999
MDTBTC,0.00000030,2025-04-29 02:02:03.225999
MDTUSDT,0.02954000,2025-04-29 02:02:03.225999
STMXBTC,0.00000016,2025-04-29 02:02:03.225999
STMXETH,0.00000292,2025-04-29 02:02:03.225999
STMXUSDT,0.00456500,2025-04-29 02:02:03.225999
KNCBUSD,0.63700000,2025-04-29 02:02:03.225999
KNCUSDT,0.36910000,2025-04-29 02:02:03.225999
REPBUSD,0.00000000,2025-04-29 02:02:03.225999
REPUSDT,4.73000000,2025-04-29 02:02:03.225999
LRCBUSD,0.17280000,2025-04-29 02:02:03.225999
LRCUSDT,0.10680000,2025-04-29 02:02:03.225999
IQBNB,0.00000000,2025-04-29 02:02:03.225999
IQBUSD,0.00502000,2025-04-29 02:02:03.225999
PNTBTC,0.00000864,2025-04-29 02:02:03.225999
PNTUSDT,0.03500000,2025-04-29 02:02:03.225999
BTCGBP,35986.75000000,2025-04-29 02:02:03.225999
ETHGBP,1974.32000000,2025-04-29 02:02:03.225999
XRPGBP,0.52570000,2025-04-29 02:02:03.225999
BNBGBP,267.40000000,2025-04-29 02:02:03.225999
GBPBUSD,1.23900000,2025-04-29 02:02:03.225999
DGBBTC,0.00000009,2025-04-29 02:02:03.225999
DGBBUSD,0.00632000,2025-04-29 02:02:03.225999
BTCUAH,4159999.00000000,2025-04-29 02:02:03.225999
USDTUAH,43.65000000,2025-04-29 02:02:03.225999
COMPBTC,0.00045300,2025-04-29 02:02:03.225999
COMPBNB,0.00000000,2025-04-29 02:02:03.225999
COMPBUSD,45.79000000,2025-04-29 02:02:03.225999
COMPUSDT,42.80000000,2025-04-29 02:02:03.225999
BTCBIDR,1042508253.00,2025-04-29 02:02:03.225999
ETHBIDR,47041943.00,2025-04-29 02:02:03.225999
BNBBIDR,3335250.00,2025-04-29 02:02:03.225999
BUSDBIDR,15559.00,2025-04-29 02:02:03.225999
USDTBIDR,15980.00,2025-04-29 02:02:03.225999
BKRWUSDT,0.00000000,2025-04-29 02:02:03.225999
BKRWBUSD,0.00000000,2025-04-29 02:02:03.225999
SCUSDT,0.00357400,2025-04-29 02:02:03.225999
ZENUSDT,9.41000000,2025-04-29 02:02:03.225999
SXPBTC,0.00000222,2025-04-29 02:02:03.225999
SXPBNB,0.00044000,2025-04-29 02:02:03.225999
SXPBUSD,0.37210000,2025-04-29 02:02:03.225999
SNXBTC,0.00000781,2025-04-29 02:02:03.225999
SNXBNB,0.01057000,2025-04-29 02:02:03.225999
SNXBUSD,1.93600000,2025-04-29 02:02:03.225999
SNXUSDT,0.73700000,2025-04-29 02:02:03.225999
ETHUPUSDT,11.65100000,2025-04-29 02:02:03.225999
ETHDOWNUSDT,0.04570000,2025-04-29 02:02:03.225999
ADAUPUSDT,0.10400000,2025-04-29 02:02:03.225999
ADADOWNUSDT,0.00191700,2025-04-29 02:02:03.225999
LINKUPUSDT,0.00608000,2025-04-29 02:02:03.225999
LINKDOWNUSDT,0.00089500,2025-04-29 02:02:03.225999
VTHOBNB,0.00000000,2025-04-29 02:02:03.225999
VTHOBUSD,0.00000000,2025-04-29 02:02:03.225999
VTHOUSDT,0.00273900,2025-04-29 02:02:03.225999
DCRBUSD,0.00000000,2025-04-29 02:02:03.225999
DGBUSDT,0.00986000,2025-04-29 02:02:03.225999
GBPUSDT,1.18000000,2025-04-29 02:02:03.225999
STORJBUSD,0.23710000,2025-04-29 02:02:03.225999
SXPUSDT,0.21070000,2025-04-29 02:02:03.225999
IRISBNB,0.00000000,2025-04-29 02:02:03.225999
IRISBTC,0.00000014,2025-04-29 02:02:03.225999
IRISBUSD,0.00000000,2025-04-29 02:02:03.225999
MKRBNB,0.00000000,2025-04-29 02:02:03.225999
MKRBTC,0.01606000,2025-04-29 02:02:03.225999
MKRUSDT,1522.00000000,2025-04-29 02:02:03.225999
MKRBUSD,1293.00000000,2025-04-29 02:02:03.225999
DAIBNB,0.00000000,2025-04-29 02:02:03.225999
DAIBTC,0.00000000,2025-04-29 02:02:03.225999
DAIUSDT,0.00000000,2025-04-29 02:02:03.225999
DAIBUSD,0.00000000,2025-04-29 02:02:03.225999
RUNEBNB,0.00188500,2025-04-29 02:02:03.225999
RUNEBTC,0.00001464,2025-04-29 02:02:03.225999
RUNEBUSD,5.46200000,2025-04-29 02:02:03.225999
MANABUSD,0.43880000,2025-04-29 02:02:03.225999
DOGEBUSD,0.09742000,2025-04-29 02:02:03.225999
LENDBUSD,0.00000000,2025-04-29 02:02:03.225999
ZRXBUSD,0.16890000,2025-04-29 02:02:03.225999
DCRUSDT,14.13000000,2025-04-29 02:02:03.225999
STORJUSDT,0.31660000,2025-04-29 02:02:03.225999
XRPBKRW,0.00000000,2025-04-29 02:02:03.225999
ADABKRW,0.00000000,2025-04-29 02:02:03.225999
BTCAUD,37210.08000000,2025-04-29 02:02:03.225999
ETHAUD,2565.09000000,2025-04-29 02:02:03.225999
AUDBUSD,0.72550000,2025-04-29 02:02:03.225999
FIOBNB,0.00000000,2025-04-29 02:02:03.225999
FIOBTC,0.00000020,2025-04-29 02:02:03.225999
FIOBUSD,0.01922000,2025-04-29 02:02:03.225999
BNBUPUSDT,61.80000000,2025-04-29 02:02:03.225999
BNBDOWNUSDT,0.00215100,2025-04-29 02:02:03.225999
XTZUPUSDT,0.00000000,2025-04-29 02:02:03.225999
XTZDOWNUSDT,0.00000000,2025-04-29 02:02:03.225999
AVABNB,0.00000000,2025-04-29 02:02:03.225999
AVABTC,0.00000646,2025-04-29 02:02:03.225999
AVABUSD,0.47000000,2025-04-29 02:02:03.225999
USDTBKRW,0.00000000,2025-04-29 02:02:03.225999
BUSDBKRW,0.00000000,2025-04-29 02:02:03.225999
IOTABUSD,0.14310000,2025-04-29 02:02:03.225999
MANAUSDT,0.32760000,2025-04-29 02:02:03.225999
XRPAUD,0.70000000,2025-04-29 02:02:03.225999
BNBAUD,421.10000000,2025-04-29 02:02:03.225999
AUDUSDT,0.72520000,2025-04-29 02:02:03.225999
BALBNB,0.00000000,2025-04-29 02:02:03.225999
BALBTC,0.00003122,2025-04-29 02:02:03.225999
BALBUSD,3.15000000,2025-04-29 02:02:03.225999
YFIBNB,0.00000000,2025-04-29 02:02:03.225999
YFIBTC,0.06200000,2025-04-29 02:02:03.225999
YFIBUSD,5325.00000000,2025-04-29 02:02:03.225999
YFIUSDT,5871.00000000,2025-04-29 02:02:03.225999
BLZBUSD,0.05530000,2025-04-29 02:02:03.225999
KMDBUSD,0.00000000,2025-04-29 02:02:03.225999
BALUSDT,0.96700000,2025-04-29 02:02:03.225999
BLZUSDT,0.05820000,2025-04-29 02:02:03.225999
IRISUSDT,0.00521000,2025-04-29 02:02:03.225999
KMDUSDT,0.15310000,2025-04-29 02:02:03.225999
BTCDAI,94925.99000000,2025-04-29 02:02:03.225999
ETHDAI,1794.75000000,2025-04-29 02:02:03.225999
BNBDAI,561.90000000,2025-04-29 02:02:03.225999
USDTDAI,1.00010000,2025-04-29 02:02:03.225999
BUSDDAI,1.00000000,2025-04-29 02:02:03.225999
JSTBNB,0.00000000,2025-04-29 02:02:03.225999
JSTBTC,0.00000040,2025-04-29 02:02:03.225999
JSTBUSD,0.02103000,2025-04-29 02:02:03.225999
JSTUSDT,0.03869000,2025-04-29 02:02:03.225999
SRMBNB,0.00084000,2025-04-29 02:02:03.225999
SRMBTC,0.00001523,2025-04-29 02:02:03.225999
SRMBUSD,0.03530000,2025-04-29 02:02:03.225999
SRMUSDT,0.24442000,2025-04-29 02:02:03.225999
ANTBNB,0.01764000,2025-04-29 02:02:03.225999
ANTBTC,0.00014320,2025-04-29 02:02:03.225999
ANTBUSD,4.30300000,2025-04-29 02:02:03.225999
ANTUSDT,7.40700000,2025-04-29 02:02:03.225999
CRVBNB,0.00000000,2025-04-29 02:02:03.225999
CRVBTC,0.00000678,2025-04-29 02:02:03.225999
CRVBUSD,0.50410000,2025-04-29 02:02:03.225999
CRVUSDT,0.64230000,2025-04-29 02:02:03.225999
SANDBNB,0.00066800,2025-04-29 02:02:03.225999
SANDBTC,0.00000319,2025-04-29 02:02:03.225999
SANDUSDT,0.30190000,2025-04-29 02:02:03.225999
SANDBUSD,0.32610000,2025-04-29 02:02:03.225999
OCEANBNB,0.00104400,2025-04-29 02:02:03.225999
OCEANBTC,0.00000964,2025-04-29 02:02:03.225999
OCEANBUSD,0.28480000,2025-04-29 02:02:03.225999
OCEANUSDT,0.61230000,2025-04-29 02:02:03.225999
NMRBTC,0.00009870,2025-04-29 02:02:03.225999
